City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,15.27,88,100,14.4,SH,1719713912
1,argo,37.6333,22.7333,24.88,45,0,2.48,GR,1719713913
2,tocopilla,-22.092,-70.1979,17.99,62,1,2.46,CL,1719713914
3,blackmans bay,-43.0167,147.3167,6.96,90,100,0.45,AU,1719713916
4,ushuaia,-54.8,-68.3,-3.19,74,0,2.06,AR,1719713917
5,yellowknife,62.456,-114.3525,21.34,49,40,6.17,CA,1719713918
6,port-aux-francais,-49.35,70.2167,1.1,67,97,16.57,TF,1719713919
7,amursk,50.2261,136.8994,17.28,66,100,4.4,RU,1719713921
8,dwarka,22.2394,68.9678,29.31,86,97,7.87,IN,1719713922
9,mtwara,-10.2667,40.1833,20.45,93,5,3.53,TZ,1719713923
10,vigan,17.5747,120.3869,31.07,84,58,1.25,PH,1719713924
11,bredasdorp,-34.5322,20.0403,12.43,88,100,2.45,ZA,1719713928
12,ancud,-41.8697,-73.8203,8.14,86,100,8.23,CL,1719713929
13,ribeira grande,38.5167,-28.7,22.1,84,98,2.24,PT,1719713930
14,isafjordur,66.0755,-23.124,9.98,73,100,2.99,IS,1719713931
15,theniet el had,35.8711,2.0281,18.5,46,0,1.09,DZ,1719713935
16,vorgashor,67.5833,63.95,7.55,99,100,4.05,RU,1719713936
17,oum hadjer,13.2954,19.6966,27.85,61,100,5.34,TD,1719713937
18,albany,42.6001,-73.9662,23.13,80,100,1.34,US,1719713938
19,lensk,60.7253,114.9278,27.08,50,94,3.17,RU,1719713940
20,adamstown,-25.066,-130.1015,19.76,57,50,12.72,PN,1719713941
21,puerto baquerizo moreno,-0.9,-89.6,21.52,89,59,4.86,EC,1719713943
22,lihue,21.9789,-159.3672,27.77,65,20,5.66,US,1719713944
23,udachny,66.4167,112.4,18.22,42,100,4.1,RU,1719713945
24,roma,43.2128,-75.4557,24.9,87,100,3.09,US,1719713949
25,jamestown,42.097,-79.2353,24.8,94,100,3.09,US,1719713950
26,stanley,54.868,-1.6985,9.29,86,40,1.54,GB,1719713951
27,happy valley-goose bay,53.3168,-60.3315,14.17,94,75,4.12,CA,1719713953
28,mrakovo,52.7161,56.6244,10.41,74,100,6.9,RU,1719713954
29,carnarvon,-24.8667,113.6333,17.45,62,0,7.13,AU,1719713955
30,fortuna,40.5982,-124.1573,18.29,76,0,8.23,US,1719713956
31,acarau,-2.8856,-40.12,25.06,85,40,4.83,BR,1719713958
32,iqaluit,63.7506,-68.5145,3.85,86,100,3.6,CA,1719713959
33,afaahiti,-17.75,-149.2833,28.93,78,53,11.61,PF,1719713960
34,valparaiso,-33.0393,-71.6273,14.44,63,3,4.09,CL,1719713961
35,port mathurin,-19.6833,63.4167,22.31,82,95,11.27,MU,1719713963
36,tiksi,71.6872,128.8694,6.83,94,100,4.81,RU,1719713964
37,bilibino,68.0546,166.4372,17.63,57,100,2.79,RU,1719713965
38,tofol,5.3248,163.0078,30.88,70,75,5.14,FM,1719713967
39,oriximina,-1.7656,-55.8661,26.42,68,6,0.8,BR,1719713968
40,avarua,-21.2078,-159.775,26.03,69,40,7.2,CK,1719713969
41,dudinka,69.4058,86.1778,8.55,59,31,3.93,RU,1719713971
42,anadyr,64.75,177.4833,8.28,81,75,6.0,RU,1719713972
43,bethel,41.3712,-73.414,23.53,86,100,1.34,US,1719713893
44,hawaiian paradise park,19.5933,-154.9731,26.73,69,40,4.63,US,1719713974
45,la sarre,48.8002,-79.1996,13.68,98,95,2.75,CA,1719713976
46,whitehorse,60.7161,-135.0538,24.43,38,75,7.72,CA,1719713977
47,new norfolk,-42.7826,147.0587,7.62,93,99,1.47,AU,1719713978
48,waitangi,-43.9535,-176.5597,11.57,78,74,1.34,NZ,1719713979
49,vanersborg,58.3807,12.3234,13.28,89,100,1.03,SE,1719713981
50,port alfred,-33.5906,26.891,16.77,74,94,5.68,ZA,1719713982
51,shaowu,27.3409,117.4831,30.07,68,100,1.99,CN,1719713983
52,khandyga,62.6667,135.6,22.0,38,17,0.24,RU,1719713984
53,grytviken,-54.2811,-36.5092,-1.75,90,100,3.64,GS,1719713986
54,klyuchi,52.2667,79.1667,23.88,59,29,0.62,RU,1719713987
55,lompoc,34.6391,-120.4579,19.4,82,100,2.57,US,1719713988
56,pisco,-13.7,-76.2167,17.03,82,75,2.57,PE,1719713989
57,arraial do cabo,-22.9661,-42.0278,22.59,80,100,6.39,BR,1719713991
58,howrah,22.5892,88.3103,30.0,89,100,3.09,IN,1719713993
59,kupang,-10.1667,123.5833,33.32,62,40,8.23,ID,1719713907
60,punta arenas,-53.15,-70.9167,0.06,100,100,10.8,CL,1719713995
61,chonchi,-42.6128,-73.8092,6.73,94,100,3.9,CL,1719713997
62,copiapo,-27.3667,-70.3333,8.83,50,0,0.32,CL,1719713998
63,tura,25.5198,90.2201,24.26,98,100,2.61,IN,1719713999
64,kamyshin,50.0983,45.416,15.21,58,3,1.86,RU,1719714001
65,chulym,55.0997,80.9572,21.46,83,9,4.29,RU,1719714002
66,island harbour,50.724,-1.2758,16.23,83,96,1.34,GB,1719714003
67,port elizabeth,-33.918,25.5701,18.51,61,0,2.06,ZA,1719714005
68,amga,60.8953,131.9608,22.85,31,1,3.68,RU,1719714006
69,chelak,39.9203,66.8611,25.42,29,2,2.65,UZ,1719714007
70,iskateley,67.6803,53.1512,7.55,94,100,5.15,RU,1719714008
71,soio,-6.1349,12.3689,21.39,93,20,2.52,AO,1719714010
72,cobija,-11.0267,-68.7692,26.15,62,99,1.98,BO,1719714011
73,kerikeri,-35.2268,173.9474,15.43,56,30,1.91,NZ,1719714012
74,noshiro,40.2039,140.0242,25.46,54,100,3.21,JP,1719713894
75,tsiombe,-25.3,45.4833,14.27,73,61,2.12,MG,1719714015
76,las palmas,28.4204,-14.0131,19.44,68,100,6.17,ES,1719714016
77,east london,-33.0153,27.9116,24.07,40,85,4.89,ZA,1719714008
78,papatowai,-46.5619,169.4708,10.56,62,98,3.04,NZ,1719714018
79,mapastepec,15.4333,-92.9,25.01,91,100,1.72,MX,1719714020
80,college,64.8569,-147.8028,27.47,43,64,0.93,US,1719713815
81,revda,56.801,59.9303,9.96,70,98,5.5,RU,1719714022
82,mildura,-34.2,142.15,10.6,77,2,7.23,AU,1719714024
83,olonkinbyen,70.9221,-8.7187,3.83,89,56,0.71,SJ,1719714025
84,pahrump,36.2083,-115.9839,38.47,7,0,2.68,US,1719714026
85,timbiqui,2.7717,-77.6654,25.21,91,99,1.2,CO,1719714027
86,taro,-8.3862,115.28,26.0,68,100,2.02,ID,1719714029
87,canutama,-6.5339,-64.3831,25.45,70,32,0.98,BR,1719714030
88,hithadhoo,-0.6,73.0833,28.08,75,20,3.67,MV,1719714031
89,isheyevka,54.4167,48.2667,12.73,71,14,2.81,RU,1719714032
90,susuman,62.7833,148.1667,9.97,68,97,4.36,RU,1719714034
91,menongue,-14.6585,17.691,9.02,61,0,1.98,AO,1719714036
92,sinabang,2.4803,96.3801,28.22,73,80,2.62,ID,1719714038
93,san fernando de monte cristi,19.8667,-71.65,27.38,83,100,8.12,DO,1719714039
94,nuuk,64.1835,-51.7216,6.34,70,100,5.66,GL,1719714040
95,cananeia,-25.0147,-47.9267,17.87,70,100,3.23,BR,1719714041
96,remire-montjoly,4.9167,-52.2667,25.02,100,0,1.03,GF,1719714043
97,bratsk,56.1325,101.6142,29.27,42,8,2.07,RU,1719714045
98,jinji,23.2281,110.8261,30.95,70,100,5.14,CN,1719714046
99,mount isa,-20.7333,139.5,28.87,48,39,3.6,AU,1719714047
100,yaren,-0.5472,166.916,28.44,74,76,5.03,NR,1719714049
101,ketchikan,55.3422,-131.6461,13.26,94,100,4.12,US,1719714050
102,nadi,-17.8,177.4167,29.0,54,20,7.2,FJ,1719713997
103,rongelap,11.1635,166.8941,28.19,79,100,5.95,MH,1719714053
104,namibe,-15.1961,12.1522,18.01,76,0,4.11,AO,1719714054
105,georgetown,5.4112,100.3354,30.96,67,20,1.54,MY,1719713998
106,margaret river,-33.95,115.0667,15.29,58,77,3.39,AU,1719713991
107,hamilton,39.1834,-84.5333,23.75,95,0,0.45,US,1719714058
108,san andres,12.5847,-81.7006,29.01,84,20,4.12,CO,1719713941
109,dongkan,33.9997,119.8308,29.14,62,4,1.98,CN,1719714060
110,chapada dos guimaraes,-15.4606,-55.7497,18.81,55,6,1.87,BR,1719714062
111,sakakah,29.9697,40.2064,28.76,16,1,3.8,SA,1719714063
112,minas de marcona,-15.2119,-75.1103,13.74,80,15,3.32,PE,1719714064
113,embarcacion,-23.209,-64.096,7.9,70,0,1.15,AR,1719714065
114,puerto natales,-51.7236,-72.4875,-2.45,97,100,1.21,CL,1719714067
115,west island,-12.1568,96.8225,27.99,74,40,7.72,CC,1719714068
116,paramonga,-10.6667,-77.8333,17.66,87,91,4.48,PE,1719714071
117,badger,64.8,-147.5333,27.42,41,39,1.05,US,1719714072
118,manaure,11.7751,-72.4445,28.51,72,2,8.35,CO,1719714073
119,inongo,-1.95,18.2667,20.99,52,65,1.22,CD,1719714074
120,san patricio,28.017,-97.5169,30.47,75,0,6.39,US,1719714076
121,mount gambier,-37.8333,140.7667,10.17,67,100,3.59,AU,1719714077
122,codrington,-38.2667,141.9667,11.4,58,97,6.31,AU,1719714078
123,invercargill,-46.4,168.35,8.9,78,100,1.34,NZ,1719714079
124,kingisepp,59.3733,28.6134,11.36,94,34,1.67,RU,1719714081
125,vadso,70.0744,29.7487,8.49,93,100,9.77,NO,1719714082
126,kyzyl-mazhalyk,51.1333,90.6,25.97,38,20,0.53,RU,1719714084
127,palikir - national government center,6.9248,158.1611,30.41,70,75,2.06,FM,1719714086
128,barra dos coqueiros,-10.9089,-37.0386,23.01,83,20,0.51,BR,1719714087
129,greenville,35.6127,-77.3663,28.09,83,0,5.66,US,1719714088
130,aibak,36.2647,68.0155,28.24,29,0,1.29,AF,1719714060
131,ilulissat,69.2167,-51.1,4.01,87,100,3.09,GL,1719714094
132,al kharj,24.155,47.3346,31.32,12,84,1.23,SA,1719714095
133,at-bashi,41.1702,75.8106,17.16,54,95,0.31,KG,1719714097
134,cabo san lucas,22.8909,-109.9124,31.45,57,0,6.69,MX,1719714100
135,st. john's,47.5649,-52.7093,11.65,92,100,3.6,CA,1719714022
136,cabedelo,-6.9811,-34.8339,22.37,84,27,4.78,BR,1719714102
137,monticello,45.3055,-93.7941,18.07,53,40,4.12,US,1719713843
138,longyearbyen,78.2186,15.6401,7.91,61,0,7.2,SJ,1719714105
139,labytnangi,66.6572,66.4183,9.86,90,100,3.71,RU,1719714108
140,nar'yan-mar,67.6713,53.087,7.68,94,100,5.1,RU,1719714109
141,campo gallo,-26.5833,-62.85,7.77,34,0,2.06,AR,1719714110
142,along,28.1667,94.7667,23.54,100,100,0.54,IN,1719714111
143,vila franca do campo,37.7167,-25.4333,20.23,99,63,2.68,PT,1719714113
144,alofi,-19.0595,-169.9187,22.94,94,75,6.69,NU,1719714114
145,kodiak,57.79,-152.4072,9.73,100,100,6.17,US,1719714115
146,qaqortoq,60.7167,-46.0333,2.64,84,0,1.66,GL,1719714116
147,meulaboh,4.1363,96.1285,26.59,81,86,2.17,ID,1719714118
148,fada,9.5667,8.3,20.4,88,51,0.82,NG,1719714119
149,grand baie,-20.0182,57.5802,22.26,65,90,7.18,MU,1719714120
150,vilyuchinsk,52.9306,158.4028,21.15,63,100,2.84,RU,1719714122
151,magadan,59.5667,150.8,9.69,90,100,2.76,RU,1719714123
152,sao joao da barra,-21.6403,-41.0511,21.76,91,22,2.76,BR,1719714124
153,foindu,7.4108,-11.5422,23.11,99,99,0.74,SL,1719714126
154,yuzhno-kurilsk,44.0306,145.8556,16.24,83,65,3.65,RU,1719714128
155,oyem,1.5995,11.5793,19.37,99,99,1.13,GA,1719714129
156,jalalabad,34.4265,70.4515,34.38,38,0,0.58,AF,1719714131
157,el porvenir,13.7617,-87.3458,23.63,96,100,0.94,HN,1719714132
158,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,60,75,5.0,RU,1719714133
159,utrik,11.2278,169.8474,27.94,82,100,8.06,MH,1719714134
160,aykhal,66.0,111.5,18.31,29,100,7.73,RU,1719714136
161,machiques,10.0644,-72.545,25.22,81,2,2.3,VE,1719714137
162,amalner,21.05,75.0667,28.58,73,100,4.16,IN,1719713884
163,holualoa,19.6228,-155.9522,25.91,91,75,5.66,US,1719714139
164,yatou,37.15,122.3833,28.12,49,0,2.46,CN,1719714141
165,gadzhiyevo,69.2551,33.3362,10.89,96,100,0.88,RU,1719714142
166,souillac,-20.5167,57.5167,22.21,53,40,3.09,MU,1719714143
167,uturoa,-16.7333,-151.4333,26.39,79,15,11.96,PF,1719714144
168,crane,31.3974,-102.3501,32.83,35,2,9.73,US,1719714146
169,letpandan,17.7833,95.75,26.94,87,100,2.75,MM,1719714147
170,wailua homesteads,22.0669,-159.378,27.44,69,20,5.66,US,1719714148
171,portland,45.5234,-122.6762,22.77,75,83,1.34,US,1719713850
172,borogontsy,62.6683,131.1683,23.17,31,1,3.05,RU,1719714151
173,kapa'a,22.0752,-159.319,28.18,67,20,5.66,US,1719714152
174,tolanaro,-25.0319,46.9987,19.04,77,0,6.17,MG,1719714153
175,constantia,44.1833,28.65,20.39,53,0,3.59,RO,1719714154
176,mindelo,16.8901,-24.9804,23.75,78,40,12.35,CV,1719714156
177,kenora,49.8167,-94.4337,15.54,51,20,1.54,CA,1719714157
178,saipan,15.1355,145.701,32.39,62,0,4.63,MP,1719714012
179,warwick,41.7001,-71.4162,23.31,84,100,5.36,US,1719714162
180,vilyuysk,63.7553,121.6247,22.77,69,100,3.4,RU,1719714163
181,beyla,8.6833,-8.6333,20.05,99,51,1.55,GN,1719714164
182,ust-nera,64.5667,143.2,14.03,50,97,1.39,RU,1719714166
183,naze,28.3667,129.4833,30.51,78,95,7.6,JP,1719713981
184,tazovsky,67.4667,78.7,6.38,62,97,1.2,RU,1719714170
185,sisimiut,66.9395,-53.6735,3.16,96,100,3.15,GL,1719714171
186,thinadhoo,0.5333,72.9333,28.17,75,18,3.34,MV,1719714172
187,toliara,-23.35,43.6667,18.12,68,1,2.51,MG,1719714174
188,ust'-kulom,61.6864,53.6902,14.78,69,97,2.35,RU,1719714175
189,puerto ayora,-0.7393,-90.3518,21.42,99,47,0.89,EC,1719714176
190,at taj,24.2049,23.2857,25.97,28,0,3.9,LY,1719714177
191,yallahs,17.8748,-76.5624,28.85,86,100,3.91,JM,1719714179
192,axim,4.8699,-2.2405,24.76,92,87,3.22,GH,1719714180
193,idri,27.5,13.2667,28.43,30,0,4.54,LY,1719714182
194,maqat,47.65,53.3167,17.39,58,0,4.75,KZ,1719714183
195,kletnya,53.3897,33.2171,16.95,89,62,1.32,RU,1719714184
196,jianguang,28.1938,115.7836,26.19,93,100,1.92,CN,1719714185
197,chengzhong,30.95,113.55,27.55,81,94,2.97,CN,1719714040
198,kangding,30.0513,101.9603,19.05,81,95,1.61,CN,1719714188
199,amahai,-3.3333,128.9167,27.9,77,62,1.33,ID,1719714189
200,san martin,-33.081,-68.4681,3.3,28,0,2.68,AR,1719714190
201,kirakira,-10.4544,161.9205,27.28,83,82,6.84,SB,1719714192
202,skanor med falsterbo,55.4,12.85,16.99,79,100,7.11,SE,1719714193
203,watford city,47.8022,-103.2832,16.75,72,0,2.57,US,1719714194
204,mount pearl,47.5166,-52.7813,11.19,92,100,3.6,CA,1719714196
205,lebu,-37.6167,-73.65,7.21,79,4,3.05,CL,1719714197
206,filey,54.21,-0.2892,13.21,89,100,0.45,GB,1719714198
207,yakeshi,49.2833,120.7333,24.11,26,0,5.44,CN,1719714199
208,polokwane,-23.9045,29.4688,6.47,81,100,1.54,ZA,1719714201
209,praia da vitoria,38.7333,-27.0667,22.09,83,100,4.92,PT,1719714202
210,padangsidempuan,1.3667,99.2667,24.49,85,99,0.6,ID,1719714203
211,vila velha,-20.3297,-40.2925,24.97,65,0,4.12,BR,1719714204
212,fale old settlement,-9.3852,-171.2468,28.86,77,18,6.08,TK,1719714206
213,broome,42.2506,-75.833,23.17,91,0,3.6,US,1719714207
214,fairfield,41.2668,-73.3162,23.58,86,100,3.09,US,1719714187
215,ashland,40.8167,-82.2665,25.98,89,84,2.87,US,1719714209
216,inverell,-29.7833,151.1167,16.17,98,100,3.13,AU,1719714211
217,selfoss,63.9331,-20.9971,10.47,88,100,2.2,IS,1719714214
218,thompson,55.7435,-97.8558,20.09,40,20,2.06,CA,1719714215
219,kingston,17.997,-76.7936,28.53,74,100,6.17,JM,1719714216
220,colonia,50.9333,6.95,18.03,88,75,2.06,DE,1719713926
221,hami,42.8,93.45,30.95,23,0,0.27,CN,1719714219
222,kwatarkwashi,12.1408,6.822,26.45,65,39,0.59,NG,1719714222
223,nasir,15.5894,32.5634,30.77,45,100,7.84,SD,1719714223
224,merritt,50.1123,-120.7942,23.51,37,100,1.34,CA,1719714224
225,kamyzyak,46.11,48.0736,19.99,37,0,2.0,RU,1719714225
226,lushun,38.8,121.2667,29.12,80,3,4.47,CN,1719714227
227,tvoroyri,61.5556,-6.8111,8.99,92,50,9.64,FO,1719714228
228,zhaotong,27.3167,103.7167,19.66,83,100,1.18,CN,1719714231
229,buka,40.8108,69.1986,24.58,33,86,2.46,UZ,1719714232
230,nadym,65.5333,72.5167,12.93,61,7,1.82,RU,1719714233
231,port saint john's,-31.6229,29.5448,20.09,44,86,5.08,ZA,1719714235
232,tobelo,1.7284,128.0095,28.96,73,100,0.41,ID,1719714236
233,vikulovo,56.8167,70.6107,17.2,86,52,2.82,RU,1719714237
234,toledo,39.8333,-4.0,17.17,77,100,1.81,ES,1719714239
235,ak-dovurak,51.1833,90.6,26.07,38,19,0.25,RU,1719714240
236,ulanhot,46.0833,122.0833,21.9,71,100,8.09,CN,1719714241
237,polyarnyy,69.1989,33.4478,11.65,95,100,0.48,RU,1719714242
238,okhotsk,59.3833,143.3,11.4,74,94,1.26,RU,1719714244
239,flying fish cove,-10.4217,105.6791,26.82,89,100,7.2,CX,1719714245
240,coka,45.9425,20.1433,20.53,68,5,2.69,RS,1719714246
241,kyzyl,51.7,94.45,27.88,29,71,1.02,RU,1719714247
242,patnanungan,14.7833,122.1833,29.55,73,52,3.21,PH,1719714249
243,salumbar,24.1333,74.05,28.54,77,100,5.4,IN,1719714115
244,tha yang,12.9577,99.9055,31.0,60,92,2.02,TH,1719714252
245,novyy urengoy,66.0833,76.6333,10.31,58,10,2.05,RU,1719714256
246,tosontsengel,48.7567,98.2839,20.57,35,2,1.67,MN,1719714257
247,muborak,39.2553,65.1528,28.21,25,2,7.65,UZ,1719714258
248,west bay,19.3667,-81.4167,29.04,84,20,4.12,KY,1719714259
249,stjordalshalsen,63.4681,10.9262,9.95,93,40,2.57,NO,1719714261
250,manggar,-2.8833,108.2667,28.37,78,100,5.84,ID,1719714048
251,bahia blanca,-38.7196,-62.2724,3.97,54,94,3.54,AR,1719714263
252,celestun,20.8667,-90.4,23.94,89,100,10.23,MX,1719714265
253,lata,40.1629,-8.3327,16.07,91,97,0.15,PT,1719714266
254,alice springs,-23.7,133.8833,14.75,88,100,4.63,AU,1719714267
255,bikin,46.8161,134.26,20.08,97,100,1.26,RU,1719714268
256,urangan,-25.3,152.9,20.26,80,0,3.7,AU,1719714255
257,sao vicente,-23.9631,-46.3919,20.15,89,100,3.06,BR,1719714271
258,port blair,11.6667,92.75,28.02,83,40,4.12,IN,1719714272
259,fisterra,42.9049,-9.2629,17.23,95,100,1.33,ES,1719714273
260,pacasmayo,-7.4006,-79.5714,17.55,88,2,5.44,PE,1719714275
261,calama,-22.4667,-68.9333,4.27,10,0,8.23,CL,1719713977
262,ashkasham,36.6833,71.5333,12.88,62,8,1.04,AF,1719714277
263,ciudad lazaro cardenas,17.9583,-102.2,25.56,85,99,1.86,MX,1719714278
264,igrim,63.1906,64.4162,12.86,59,80,3.35,RU,1719714280
265,amos,48.5669,-78.1162,15.04,99,82,2.1,CA,1719714281
266,carutapera,-1.195,-46.02,24.76,94,95,3.63,BR,1719714282
267,gebeit,21.0667,36.3167,28.3,23,21,0.44,SD,1719714283
268,nizhnesortymskiy,62.4397,71.7603,11.99,64,0,5.2,RU,1719714285
269,la'ie,21.6477,-157.9253,27.81,70,8,1.79,US,1719714286
270,horta,38.5333,-28.6333,21.68,84,95,3.58,PT,1719714287
271,black river,18.0264,-77.8487,27.02,83,91,1.3,JM,1719714288
272,labuan bajo,-8.4964,119.8877,29.38,66,61,2.74,ID,1719714290
273,kirensk,57.7853,108.1119,29.23,45,46,1.16,RU,1719714291
274,khvoynaya,58.9,34.5333,13.39,91,2,2.19,RU,1719714292
275,gaya,24.7833,85.0,25.95,100,75,3.09,IN,1719714293
276,khanabad,36.6825,69.1156,32.38,24,0,1.25,AF,1719714296
277,coahuayana de hidalgo,18.7,-103.6583,25.14,88,100,1.31,MX,1719714297
278,bang saphan,11.2126,99.5117,29.26,71,92,1.9,TH,1719714299
